"Player","Pos","Ht","Wt","Birth_Date","Nationality","Exp","College","Tm","Age","Season"
"Josh McRoberts","F","6-10",240,"February 28, 1987","us","10","Duke University","DAL",31,"2017-2018"
"Devin Harris","G","6-3",192,"February 27, 1983","us","13","University of Wisconsin","DAL",35,"2017-2018"
"Wesley Matthews","G","6-5",220,"October 14, 1986","us","8","Marquette University","DAL",32,"2017-2018"
"J.J. Barea","G","6-0",185,"June 26, 1984","pr","11","Northeastern University","DAL",34,"2017-2018"
"Salah Mejri","C","7-1",245,"June 15, 1986","tn","2","","DAL",32,"2017-2018"
"Harrison Barnes","F","6-8",210,"May 30, 1992","us","5","University of North Carolina","DAL",26,"2017-2018"
"Dwight Powell","F-C","6-11",240,"July 20, 1991","ca","3","Stanford University","DAL",27,"2017-2018"
"Dorian Finney-Smith","F","6-8",220,"May 4, 1993","us","1","University of Florida","DAL",25,"2017-2018"
"Seth Curry","G","6-2",185,"August 23, 1990","us","4","Duke University","DAL",28,"2017-2018"
"Yogi Ferrell","G","6-0",180,"May 9, 1993","us","1","Indiana University","DAL",25,"2017-2018"
"Dennis Smith Jr.","G","6-3",195,"November 25, 1997","us","R","North Carolina State University","DAL",21,"2017-2018"
"Dirk Nowitzki","F","7-0",245,"June 19, 1978","de","19","","DAL",40,"2017-2018"
"Maxi Kleber","F","6-10",220,"January 29, 1992","de","R","","DAL",26,"2017-2018"
"Gian Clavell","G","6-4",185,"November 26, 1993","pr","R","Colorado State University","DAL",25,"2017-2018"
"Brandon Ashley","F","6-9",230,"July 15, 1994","us","R","University of Arizona","DAL",24,"2017-2018"
"PJ Dozier","G","6-7",201,"October 25, 1996","us","R","University of South Carolina","DAL",22,"2017-2018"
"Maalik Wayns","G","6-2",200,"May 2, 1991","us","2","Villanova University","DAL",27,"2017-2018"
"Jeff Withey","C","7-0",231,"March 7, 1990","us","4","University of Kansas","DAL",28,"2017-2018"
"Nerlens Noel","C-F","6-11",228,"April 10, 1994","us","3","University of Kentucky","DAL",24,"2017-2018"
"Victor Oladipo","G","6-4",210,"May 4, 1992","us","4","Indiana University","IND",26,"2017-2018"
"Myles Turner","C-F","6-11",243,"March 24, 1996","us","2","University of Texas at Austin","IND",22,"2017-2018"
"Thaddeus Young","F","6-8",221,"June 21, 1988","us","10","Georgia Institute of Technology","IND",30,"2017-2018"
"Cory Joseph","G","6-3",193,"August 20, 1991","ca","6","University of Texas at Austin","IND",27,"2017-2018"
"Glenn Robinson III","G-F","6-6",222,"January 8, 1994","us","3","University of Michigan","IND",24,"2017-2018"
"Joe Young","G","6-2",180,"June 27, 1992","us","2","University of Oregon","IND",26,"2017-2018"
"Al Jefferson","C-F","6-10",289,"January 4, 1985","us","13","","IND",33,"2017-2018"
"Domantas Sabonis","F","6-11",240,"May 3, 1996","us","1","Gonzaga University","IND",22,"2017-2018"
"Lance Stephenson","G-F","6-5",230,"September 5, 1990","us","7","University of Cincinnati","IND",28,"2017-2018"
"T.J. Leaf","F","6-10",222,"April 30, 1997","il","R","University of California, Los Angeles","IND",21,"2017-2018"
"Bojan Bogdanovic","G-F","6-8",216,"April 18, 1989","ba","3","","IND",29,"2017-2018"
"Ike Anigbogu","F-C","6-10",252,"October 22, 1998","us","R","University of California, Los Angeles","IND",20,"2017-2018"
"Darren Collison","G","6-0",175,"August 23, 1987","us","8","University of California, Los Angeles","IND",31,"2017-2018"
"Damien Wilkins","F-G","6-6",225,"January 11, 1980","us","9","University of Georgia","IND",38,"2017-2018"
"Ben Moore","F","6-7",203,"May 13, 1995","us","R","Southern Methodist University","IND",23,"2017-2018"
"DeQuan Jones","F","6-8",221,"June 20, 1990","us","1","University of Miami","IND",28,"2017-2018"
"Trey McKinney-Jones","G","6-5",214,"August 30, 1990","us","R","University of Miami","IND",28,"2017-2018"
"Jarrod Uthoff","F","6-9",221,"May 19, 1993","us","1","University of Iowa","IND",25,"2017-2018"
"Nikola Vucevic","C","7-0",260,"October 24, 1990","ch","6","University of Southern California","ORL",28,"2017-2018"
"Terrence Ross","F-G","6-7",206,"February 5, 1991","us","5","University of Washington","ORL",27,"2017-2018"
"Aaron Gordon","F","6-9",220,"September 16, 1995","us","3","University of Arizona","ORL",23,"2017-2018"
"Elfrid Payton","G","6-4",185,"February 22, 1994","us","3","University of Louisiana at Lafayette","ORL",24,"2017-2018"
"Mario Hezonja","F-G","6-8",215,"February 25, 1995","hr","2","","ORL",23,"2017-2018"
"Bismack Biyombo","C-F","6-9",255,"August 28, 1992","cd","6","","ORL",26,"2017-2018"
"D.J. Augustin","G","6-0",183,"November 10, 1987","us","9","University of Texas at Austin","ORL",31,"2017-2018"
"Evan Fournier","G-F","6-7",205,"October 29, 1992","fr","5","","ORL",26,"2017-2018"
"Jonathan Isaac","F","6-10",210,"October 3, 1997","us","R","Florida State University","ORL",21,"2017-2018"
"Jonathon Simmons","G-F","6-6",195,"September 14, 1989","us","2","University of Houston","ORL",29,"2017-2018"
"Wesley Iwundu","F","6-7",193,"December 20, 1994","us","R","Kansas State University","ORL",24,"2017-2018"
"Marreese Speights","C-F","6-10",255,"August 4, 1987","us","9","University of Florida","ORL",31,"2017-2018"
"Arron Afflalo","G","6-5",210,"October 15, 1985","us","10","University of California, Los Angeles","ORL",33,"2017-2018"
"Khem Birch","F","6-9",220,"September 28, 1992","ca","R","University of Nevada, Las Vegas","ORL",26,"2017-2018"
"Shelvin Mack","G","6-3",203,"April 22, 1990","us","6","Butler University","ORL",28,"2017-2018"
"Troy Caupain","G","6-4",210,"November 29, 1995","us","R","","ORL",23,"2017-2018"
"Kalin Lucas","G","6-1",195,"May 24, 1989","us","1","Michigan State University","ORL",29,"2017-2018"
"Damjan Rudez","F","6-10",228,"June 17, 1986","hr","3","","ORL",32,"2017-2018"
"Michael Kidd-Gilchrist","F","6-7",232,"September 26, 1993","us","5","University of Kentucky","CHO",25,"2017-2018"
"Kemba Walker","G","6-1",172,"May 8, 1990","us","6","University of Connecticut","CHO",28,"2017-2018"
"Cody Zeller","F-C","7-0",240,"October 5, 1992","us","4","Indiana University","CHO",26,"2017-2018"
"Jeremy Lamb","G-F","6-5",185,"May 30, 1992","us","5","University of Connecticut","CHO",26,"2017-2018"
"Frank Kaminsky","F-C","7-0",242,"April 4, 1993","us","2","University of Wisconsin","CHO",25,"2017-2018"
"Nicolas Batum","F-G","6-8",200,"December 14, 1988","fr","9","","CHO",30,"2017-2018"
"Marvin Williams","F","6-9",237,"June 19, 1986","us","12","University of North Carolina","CHO",32,"2017-2018"
"Dwight Howard","C","6-11",265,"December 8, 1985","us","13","","CHO",33,"2017-2018"
"Treveon Graham","G","6-6",220,"October 29, 1993","us","1","Virginia Commonwealth University","CHO",25,"2017-2018"
"Johnny O'Bryant","F-C","6-9",257,"June 1, 1993","us","3","Louisiana State University","CHO",25,"2017-2018"
"Malik Monk","G","6-3",200,"February 4, 1998","us","R","University of Kentucky","CHO",20,"2017-2018"
"Michael Carter-Williams","G","6-6",190,"October 10, 1991","us","4","Syracuse University","CHO",27,"2017-2018"
"Dwayne Bacon","G","6-6",222,"August 30, 1995","us","R","Florida State University","CHO",23,"2017-2018"
"T.J. Williams","G","6-4",211,"October 26, 1994","us","R","Northeastern University","CHO",24,"2017-2018"
"Isaiah Hicks","F","6-9",233,"July 24, 1994","us","R","University of North Carolina","CHO",24,"2017-2018"
"Julyan Stone","G","6-6",200,"December 7, 1988","us","3","University of Texas at El Paso","CHO",30,"2017-2018"
"Terry Henderson","G","6-3",195,"March 21, 1994","us","R","North Carolina State University","CHO",24,"2017-2018"
"Luke Petrasek","F","6-10",230,"August 17, 1995","us","R","Columbia University","CHO",23,"2017-2018"
"Gorgui Dieng","C","6-11",241,"January 18, 1990","sn","4","University of Louisville","MIN",28,"2017-2018"
"Andrew Wiggins","F-G","6-8",199,"February 23, 1995","ca","3","University of Kansas","MIN",23,"2017-2018"
"Karl-Anthony Towns","C-F","7-0",244,"November 15, 1995","us","2","University of Kentucky","MIN",23,"2017-2018"
"Tyus Jones","G","6-2",195,"May 10, 1996","us","2","Duke University","MIN",22,"2017-2018"
"Jimmy Butler","G-F","6-7",220,"September 14, 1989","us","6","Marquette University","MIN",29,"2017-2018"
"Nemanja Bjelica","F","6-10",240,"May 9, 1988","rs","2","","MIN",30,"2017-2018"
"Cole Aldrich","C","6-11",250,"October 31, 1988","us","7","University of Kansas","MIN",30,"2017-2018"
"Justin Patton","C","6-11",229,"June 14, 1997","us","R","Creighton University","MIN",21,"2017-2018"
"Jeff Teague","G","6-2",186,"June 10, 1988","us","8","Wake Forest University","MIN",30,"2017-2018"
"Taj Gibson","F","6-9",225,"June 24, 1985","us","8","University of Southern California","MIN",33,"2017-2018"
"Jamal Crawford","G","6-5",200,"March 20, 1980","us","17","University of Michigan","MIN",38,"2017-2018"
"Marcus Georges-Hunt","G","6-5",216,"March 28, 1994","us","1","Georgia Institute of Technology","MIN",24,"2017-2018"
"Shabazz Muhammad","F-G","6-6",223,"November 13, 1992","us","4","University of California, Los Angeles","MIN",26,"2017-2018"
"Melo Trimble","G","6-3",185,"February 2, 1995","us","R","University of Maryland","MIN",23,"2017-2018"
"Amile Jefferson","F","6-9",224,"May 7, 1993","us","R","Duke University","MIN",25,"2017-2018"
"Aaron Brooks","G","6-0",161,"January 14, 1985","us","9","University of Oregon","MIN",33,"2017-2018"
"Kyrie Irving","G","6-3",193,"March 23, 1992","au","6","Duke University","BOS",26,"2017-2018"
"Marcus Morris","F","6-9",235,"September 2, 1989","us","6","University of Kansas","BOS",29,"2017-2018"
"Marcus Smart","G","6-4",220,"March 6, 1994","us","3","Oklahoma State University","BOS",24,"2017-2018"
"Terry Rozier","G","6-2",190,"March 17, 1994","us","2","University of Louisville","BOS",24,"2017-2018"
"Al Horford","C-F","6-10",245,"June 3, 1986","do","10","University of Florida","BOS",32,"2017-2018"
"Jaylen Brown","F","6-7",225,"October 24, 1996","us","1","University of California","BOS",22,"2017-2018"
"Jayson Tatum","F","6-8",205,"March 3, 1998","us","R","Duke University","BOS",20,"2017-2018"
"Gordon Hayward","F-G","6-8",226,"March 23, 1990","us","7","Butler University","BOS",28,"2017-2018"
"Abdel Nader","F","6-6",230,"September 25, 1993","eg","R","Iowa State University","BOS",25,"2017-2018"
"Semi Ojeleye","F","6-7",241,"December 5, 1994","us","R","Southern Methodist University","BOS",24,"2017-2018"
"Aron Baynes","C","6-10",260,"December 9, 1986","nz","5","Washington State University","BOS",32,"2017-2018"
"Guerschon Yabusele","F","6-7",260,"December 17, 1995","fr","R","","BOS",23,"2017-2018"
"Daniel Theis","C","6-9",215,"April 4, 1992","de","R","","BOS",26,"2017-2018"
"Shane Larkin","G","5-11",175,"October 2, 1992","us","3","University of Miami","BOS",26,"2017-2018"
"Andrew White","G","6-7",210,"June 16, 1993","us","R","Syracuse University","BOS",25,"2017-2018"
"L.J. Peak","G","6-5",215,"February 2, 1996","us","R","Georgetown University","BOS",22,"2017-2018"
"Jonathan Holmes","F","6-9",242,"December 9, 1992","us","R","University of Texas at Austin","BOS",26,"2017-2018"
"Devin Williams","F","6-9",255,"May 31, 1994","us","R","West Virginia University","BOS",24,"2017-2018"
"Damian Lillard","G","6-3",195,"July 15, 1990","us","5","Weber State University","POR",28,"2017-2018"
"C.J. McCollum","G","6-3",190,"September 19, 1991","us","4","Lehigh University","POR",27,"2017-2018"
"Shabazz Napier","G","6-1",175,"July 14, 1991","us","3","University of Connecticut","POR",27,"2017-2018"
"Noah Vonleh","F","6-10",240,"August 24, 1995","us","3","Indiana University","POR",23,"2017-2018"
"Jusuf Nurkic","C","7-0",280,"August 23, 1994","ba","3","","POR",24,"2017-2018"
"Al-Farouq Aminu","F","6-9",220,"September 21, 1990","us","7","Wake Forest University","POR",28,"2017-2018"
"Ed Davis","F","6-10",240,"June 5, 1989","us","7","University of North Carolina","POR",29,"2017-2018"
"Pat Connaughton","G","6-5",206,"January 6, 1993","us","2","University of Notre Dame","POR",25,"2017-2018"
"Evan Turner","G","6-7",220,"October 27, 1988","us","7","Ohio State University","POR",30,"2017-2018"
"Jake Layman","F","6-9",210,"March 7, 1994","us","1","University of Maryland","POR",24,"2017-2018"
"Meyers Leonard","C-F","7-1",245,"February 27, 1992","us","5","University of Illinois at Urbana-Champaign","POR",26,"2017-2018"
"Maurice Harkless","F-G","6-9",215,"May 11, 1993","us","5","St. John's University","POR",25,"2017-2018"
"Zach Collins","C-F","7-0",232,"November 19, 1997","us","R","Gonzaga University","POR",21,"2017-2018"
"Caleb Swanigan","F","6-9",246,"April 18, 1997","us","R","Purdue University","POR",21,"2017-2018"
"Archie Goodwin","G","6-5",200,"August 17, 1994","us","4","University of Kentucky","POR",24,"2017-2018"
"Isaiah Briscoe","G","6-3",224,"April 13, 1996","us","R","University of Kentucky","POR",22,"2017-2018"
"Anthony Morrow","G","6-5",210,"September 27, 1985","us","9","Georgia Institute of Technology","POR",33,"2017-2018"
"Sam Dekker","F","6-9",230,"May 6, 1994","us","2","University of Wisconsin","LAC",24,"2017-2018"
"Patrick Beverley","G","6-1",185,"July 12, 1988","us","5","University of Arkansas","LAC",30,"2017-2018"
"DeAndre Jordan","C","6-11",265,"July 21, 1988","us","9","Texas A&M University","LAC",30,"2017-2018"
"Lou Williams","G","6-1",175,"October 27, 1986","us","12","","LAC",32,"2017-2018"
"Montrezl Harrell","F-C","6-8",240,"January 26, 1994","us","2","University of Louisville","LAC",24,"2017-2018"
"Austin Rivers","G","6-4",200,"August 1, 1992","us","5","Duke University","LAC",26,"2017-2018"
"Wesley Johnson","F-G","6-7",215,"July 11, 1987","us","7","Syracuse University","LAC",31,"2017-2018"
"Brice Johnson","F","6-10",230,"June 27, 1994","us","1","University of North Carolina","LAC",24,"2017-2018"
"Danilo Gallinari","F","6-10",225,"August 8, 1988","it","8","","LAC",30,"2017-2018"
"Milos Teodosic","G","6-5",196,"March 19, 1987","rs","R","","LAC",31,"2017-2018"
"Jawun Evans","G","6-0",185,"","","R","Oklahoma State University","LAC",NA,"2017-2018"
"Blake Griffin","F","6-10",251,"March 16, 1989","us","7","University of Oklahoma","LAC",29,"2017-2018"
"Sindarius Thornwell","G","6-5",212,"November 15, 1994","us","R","University of South Carolina","LAC",24,"2017-2018"
"Willie Reed","F-C","6-10",220,"May 16, 1990","us","2","Saint Louis University","LAC",28,"2017-2018"
"Tyrone Wallace","G","6-5",205,"June 10, 1994","us","R","University of California","LAC",24,"2017-2018"
"Marshall Plumlee","C","7-0",250,"July 14, 1992","us","1","Duke University","LAC",26,"2017-2018"
"C.J. Williams","G","6-5",225,"February 6, 1990","us","R","North Carolina State University","LAC",28,"2017-2018"
"LaDontae Henton","F","6-6",215,"January 6, 1992","us","R","Providence College","LAC",26,"2017-2018"
"Eric Bledsoe","G","6-1",205,"December 9, 1989","us","7","University of Kentucky","PHO",29,"2017-2018"
"Alex Len","C","7-1",260,"June 16, 1993","ua","4","University of Maryland","PHO",25,"2017-2018"
"T.J. Warren","F","6-8",230,"September 5, 1993","us","3","North Carolina State University","PHO",25,"2017-2018"
"Devin Booker","G","6-6",206,"October 30, 1996","us","2","University of Kentucky","PHO",22,"2017-2018"
"Tyson Chandler","C","7-1",240,"October 2, 1982","us","16","","PHO",36,"2017-2018"
"Brandon Knight","G","6-3",189,"December 2, 1991","us","6","University of Kentucky","PHO",27,"2017-2018"
"Troy Daniels","G","6-4",205,"July 15, 1991","us","4","Virginia Commonwealth University","PHO",27,"2017-2018"
"Jared Dudley","F-G","6-7",225,"July 10, 1985","us","10","Boston College","PHO",33,"2017-2018"
"Dragan Bender","F","7-1",225,"November 17, 1997","ba","1","","PHO",21,"2017-2018"
"Marquese Chriss","F","6-10",233,"July 2, 1997","us","1","University of Washington","PHO",21,"2017-2018"
"Tyler Ulis","G","5-10",150,"January 5, 1996","us","1","University of Kentucky","PHO",22,"2017-2018"
"Derrick Jones","F","6-7",190,"February 15, 1997","us","1","University of Nevada, Las Vegas","PHO",21,"2017-2018"
"Elijah Millsap","G-F","6-6",225,"August 12, 1987","us","3","University of Alabama at Birmingham","PHO",31,"2017-2018"
"Josh Jackson","G-F","6-8",207,"February 10, 1997","us","R","University of Kansas","PHO",21,"2017-2018"
"Davon Reed","G","6-5",208,"June 11, 1995","us","R","University of Miami","PHO",23,"2017-2018"
"Mike James","G","6-1",189,"August 18, 1990","us","R","Lamar University","PHO",28,"2017-2018"
"Alan Williams","F-C","6-8",260,"January 28, 1993","us","2","University of California, Santa Barbara","PHO",25,"2017-2018"
"Peter Jok","F","6-6",202,"March 30, 1994","sd","R","University of Iowa","PHO",24,"2017-2018"
"Anthony Bennett","F","6-8",245,"March 14, 1993","ca","4","University of Nevada, Las Vegas","PHO",25,"2017-2018"
"Rudy Gobert","C","7-1",245,"June 26, 1992","fr","4","","UTA",26,"2017-2018"
"Ricky Rubio","G","6-4",194,"October 21, 1990","es","6","","UTA",28,"2017-2018"
"Derrick Favors","F-C","6-10",265,"July 15, 1991","us","7","Georgia Institute of Technology","UTA",27,"2017-2018"
"Alec Burks","G","6-6",214,"July 20, 1991","us","6","University of Colorado","UTA",27,"2017-2018"
"Dante Exum","G","6-6",190,"July 13, 1995","au","2","","UTA",23,"2017-2018"
"Rodney Hood","G-F","6-8",206,"October 20, 1992","us","3","Duke University","UTA",26,"2017-2018"
"Raul Neto","G","6-1",179,"May 19, 1992","br","2","","UTA",26,"2017-2018"
"Joe Johnson","G-F","6-7",240,"June 29, 1981","us","16","University of Arkansas","UTA",37,"2017-2018"
"Joel Bolomboy","F","6-9",235,"January 28, 1994","ua","1","Weber State University","UTA",24,"2017-2018"
"Donovan Mitchell","G","6-3",211,"September 7, 1996","us","R","University of Louisville","UTA",22,"2017-2018"
"Tony Bradley","F-C","6-11",240,"January 8, 1998","us","R","University of North Carolina","UTA",20,"2017-2018"
"Jonas Jerebko","F","6-10",231,"March 2, 1987","se","7","","UTA",31,"2017-2018"
"Thabo Sefolosha","G-F","6-7",220,"May 2, 1984","ch","11","","UTA",34,"2017-2018"
"Royce O'Neal","F","6-6",215,"June 5, 1993","us","R","Baylor University","UTA",25,"2017-2018"
"Ekpe Udoh","C-F","6-10",240,"May 20, 1987","us","5","Baylor University","UTA",31,"2017-2018"
"Joe Ingles","F-G","6-8",226,"October 2, 1987","au","3","","UTA",31,"2017-2018"
"Naz Mitrou-Long","G","6-4",209,"August 3, 1993","ca","R","Iowa State University","UTA",25,"2017-2018"
