"Player","Pos","Ht","Wt","Birth_Date","Nationality","Exp","College","Tm","Age","Season"
"Taylor Braun","G","6-7",210,"July 6, 1991","us","R","North Dakota State University","UTA",27,"2017-2018"
"Paul George","F","6-9",220,"May 2, 1990","us","7","California State University, Fresno","OKC",28,"2017-2018"
"Carmelo Anthony","F","6-8",240,"May 29, 1984","us","14","Syracuse University","OKC",34,"2017-2018"
"Russell Westbrook","G","6-3",200,"November 12, 1988","us","9","University of California, Los Angeles","OKC",30,"2017-2018"
"Steven Adams","C","7-0",255,"July 20, 1993","nz","4","University of Pittsburgh","OKC",25,"2017-2018"
"Jerami Grant","F","6-8",210,"March 12, 1994","us","3","Syracuse University","OKC",24,"2017-2018"
"Kyle Singler","F","6-8",228,"May 4, 1988","us","5","Duke University","OKC",30,"2017-2018"
"Josh Huestis","F","6-7",230,"December 19, 1991","us","2","Stanford University","OKC",27,"2017-2018"
"Alex Abrines","G-F","6-6",190,"August 1, 1993","es","1","","OKC",25,"2017-2018"
"Semaj Christon","G","6-3",190,"November 1, 1992","us","1","Xavier University","OKC",26,"2017-2018"
"Patrick Patterson","F","6-9",230,"March 14, 1989","us","7","University of Kentucky","OKC",29,"2017-2018"
"Raymond Felton","G","6-1",205,"June 26, 1984","us","12","University of North Carolina","OKC",34,"2017-2018"
"Andre Roberson","G-F","6-7",210,"December 4, 1991","us","4","University of Colorado","OKC",27,"2017-2018"
"Dakari Johnson","C","7-0",255,"September 22, 1995","us","R","University of Kentucky","OKC",23,"2017-2018"
"Nick Collison","F","6-10",255,"October 26, 1980","us","13","University of Kansas","OKC",38,"2017-2018"
"Terrance Ferguson","G-F","6-7",184,"May 17, 1998","us","R","","OKC",20,"2017-2018"
"Markel Brown","G","6-3",190,"January 29, 1992","us","2","Oklahoma State University","OKC",26,"2017-2018"
"Isaiah Canaan","G","6-0",201,"May 21, 1991","us","4","Murray State University","OKC",27,"2017-2018"
"Bryce Alford","G","6-3",185,"January 18, 1995","us","R","University of California, Los Angeles","OKC",23,"2017-2018"
"Rashawn Thomas","F","6-8",230,"August 15, 1994","us","R","","OKC",24,"2017-2018"
"Nik Stauskas","G","6-6",205,"October 7, 1993","ca","3","University of Michigan","PHI",25,"2017-2018"
"Joel Embiid","C-F","7-0",250,"March 16, 1994","cm","1","University of Kansas","PHI",24,"2017-2018"
"Robert Covington","F","6-9",215,"December 14, 1990","us","4","Tennessee State University","PHI",28,"2017-2018"
"Jahlil Okafor","C-F","6-11",275,"December 15, 1995","us","2","Duke University","PHI",23,"2017-2018"
"Justin Anderson","G","6-6",228,"November 19, 1993","us","2","University of Virginia","PHI",25,"2017-2018"
"Richaun Holmes","F-C","6-10",245,"October 15, 1993","us","2","Bowling Green State University","PHI",25,"2017-2018"
"Ben Simmons","F","6-10",240,"July 20, 1996","au","R","Louisiana State University","PHI",22,"2017-2018"
"Timothe Luwawu-Cabarrot","F","6-6",205,"May 9, 1995","fr","1","","PHI",23,"2017-2018"
"Dario Saric","F","6-10",223,"April 8, 1994","hr","1","","PHI",24,"2017-2018"
"Jerryd Bayless","G","6-3",200,"August 20, 1988","us","9","University of Arizona","PHI",30,"2017-2018"
"T.J. McConnell","G","6-2",200,"March 25, 1992","us","2","University of Arizona","PHI",26,"2017-2018"
"Furkan Korkmaz","G","6-7",185,"July 24, 1997","tr","R","","PHI",21,"2017-2018"
"Amir Johnson","F-C","6-9",240,"May 1, 1987","us","12","","PHI",31,"2017-2018"
"J.J. Redick","G","6-4",190,"June 24, 1984","us","11","Duke University","PHI",34,"2017-2018"
"Markelle Fultz","G","6-4",195,"May 29, 1998","us","R","University of Washington","PHI",20,"2017-2018"
"James Blackmon","G","6-4",195,"April 25, 1995","us","R","Indiana University","PHI",23,"2017-2018"
"Jacob Pullen","G","6-1",200,"November 10, 1989","us","R","Kansas State University","PHI",29,"2017-2018"
"Emeka Okafor","C-F","6-10",252,"September 28, 1982","us","9","University of Connecticut","PHI",36,"2017-2018"
"Kris Humphries","F-C","6-9",235,"February 6, 1985","us","13","University of Minnesota","PHI",33,"2017-2018"
"Anthony Davis","F-C","6-10",253,"March 11, 1993","us","5","University of Kentucky","NOP",25,"2017-2018"
"DeMarcus Cousins","C-F","6-11",270,"August 13, 1990","us","7","University of Kentucky","NOP",28,"2017-2018"
"Alexis Ajinca","C","7-2",248,"May 6, 1988","fr","7","","NOP",30,"2017-2018"
"Omer Asik","C","7-0",255,"July 4, 1986","tr","7","","NOP",32,"2017-2018"
"E'Twaun Moore","G","6-4",191,"February 28, 1989","us","6","Purdue University","NOP",29,"2017-2018"
"Cheick Diallo","F","6-9",220,"September 13, 1996","ml","1","University of Kansas","NOP",22,"2017-2018"
"Solomon Hill","F","6-7",225,"March 18, 1991","us","4","University of Arizona","NOP",27,"2017-2018"
"Jordan Crawford","G","6-4",195,"October 23, 1988","us","5","Xavier University","NOP",30,"2017-2018"
"Jrue Holiday","G","6-4",205,"June 12, 1990","us","8","University of California, Los Angeles","NOP",28,"2017-2018"
"Frank Jackson","G","6-4",202,"May 4, 1998","us","R","Duke University","NOP",20,"2017-2018"
"Rajon Rondo","G","6-1",186,"February 22, 1986","us","11","University of Kentucky","NOP",32,"2017-2018"
"Darius Miller","F","6-8",235,"March 21, 1990","us","3","University of Kentucky","NOP",28,"2017-2018"
"Ian Clark","G","6-3",175,"March 7, 1991","us","4","Belmont University","NOP",27,"2017-2018"
"Perry Jones","F","6-11",235,"September 24, 1991","us","3","Baylor University","NOP",27,"2017-2018"
"Tony Allen","G-F","6-4",213,"January 11, 1982","us","13","Oklahoma State University","NOP",36,"2017-2018"
"Cliff Alexander","F","6-8",245,"November 16, 1995","us","1","University of Kansas","NOP",23,"2017-2018"
"Dante Cunningham","F","6-8",230,"April 22, 1987","us","8","Villanova University","NOP",31,"2017-2018"
"Wilson Chandler","F","6-8",225,"May 10, 1987","us","9","DePaul University","DEN",31,"2017-2018"
"Kenneth Faried","F","6-8",228,"November 19, 1989","us","6","Morehead State University","DEN",29,"2017-2018"
"Gary Harris","G","6-4",210,"September 14, 1994","us","3","Michigan State University","DEN",24,"2017-2018"
"Emmanuel Mudiay","G","6-5",200,"March 5, 1996","cd","2","","DEN",22,"2017-2018"
"Trey Lyles","F","6-10",234,"November 5, 1995","ca","2","University of Kentucky","DEN",23,"2017-2018"
"Jameer Nelson","G","6-0",190,"February 9, 1982","us","13","Saint Joseph's University","DEN",36,"2017-2018"
"Nikola Jokic","C-F","6-10",250,"February 19, 1995","rs","2","","DEN",23,"2017-2018"
"Will Barton","G","6-6",175,"January 6, 1991","us","5","University of Memphis","DEN",27,"2017-2018"
"Darrell Arthur","F","6-9",235,"March 25, 1988","us","8","University of Kansas","DEN",30,"2017-2018"
"Malik Beasley","G","6-5",196,"November 26, 1996","us","1","Florida State University","DEN",22,"2017-2018"
"Jamal Murray","G","6-4",207,"February 23, 1997","ca","1","University of Kentucky","DEN",21,"2017-2018"
"Juan Hernangomez","F","6-9",230,"September 28, 1995","es","1","","DEN",23,"2017-2018"
"Tyler Lydon","F","6-10",215,"April 9, 1996","us","R","Syracuse University","DEN",22,"2017-2018"
"Paul Millsap","F","6-8",246,"February 10, 1985","us","11","Louisiana Tech University","DEN",33,"2017-2018"
"Mason Plumlee","C-F","6-11",245,"March 5, 1990","us","4","Duke University","DEN",28,"2017-2018"
"Josh Childress","G-F","6-8",210,"June 20, 1983","us","8","Stanford University","DEN",35,"2017-2018"
"Klay Thompson","G-F","6-7",215,"February 8, 1990","us","6","Washington State University","GSW",28,"2017-2018"
"Kevon Looney","F-C","6-9",220,"February 6, 1996","us","2","University of California, Los Angeles","GSW",22,"2017-2018"
"Draymond Green","F","6-7",230,"March 4, 1990","us","5","Michigan State University","GSW",28,"2017-2018"
"Patrick McCaw","G","6-7",185,"October 25, 1995","us","1","University of Nevada, Las Vegas","GSW",23,"2017-2018"
"Damian Jones","F-C","7-0",245,"June 30, 1995","us","1","Vanderbilt University","GSW",23,"2017-2018"
"Jordan Bell","F","6-9",224,"January 7, 1995","us","R","University of Oregon","GSW",23,"2017-2018"
"Stephen Curry","G","6-3",190,"March 14, 1988","us","8","Davidson College","GSW",30,"2017-2018"
"Kevin Durant","F-G","6-9",240,"September 29, 1988","us","10","University of Texas at Austin","GSW",30,"2017-2018"
"Andre Iguodala","G-F","6-6",215,"January 28, 1984","us","13","University of Arizona","GSW",34,"2017-2018"
"Shaun Livingston","G","6-7",192,"September 11, 1985","us","12","","GSW",33,"2017-2018"
"Nick Young","G-F","6-7",210,"June 1, 1985","us","10","University of Southern California","GSW",33,"2017-2018"
"Zaza Pachulia","C","6-11",270,"February 10, 1984","ge","14","","GSW",34,"2017-2018"
"Omri Casspi","F","6-9",225,"June 22, 1988","il","8","","GSW",30,"2017-2018"
"David West","F","6-9",250,"August 29, 1980","us","14","Xavier University","GSW",38,"2017-2018"
"JaVale McGee","C","7-0",270,"January 19, 1988","us","9","University of Nevada, Reno","GSW",30,"2017-2018"
"Georges Niang","F","6-8",230,"June 17, 1993","us","1","Iowa State University","GSW",25,"2017-2018"
"Michael Gbinije","G","6-7",200,"June 5, 1992","us","1","Syracuse University","GSW",26,"2017-2018"
"Avery Bradley","G","6-2",180,"November 26, 1990","us","7","University of Texas at Austin","DET",28,"2017-2018"
"Stanley Johnson","F","6-7",245,"May 29, 1996","us","2","University of Arizona","DET",22,"2017-2018"
"Tobias Harris","F","6-9",235,"July 15, 1992","us","6","University of Tennessee","DET",26,"2017-2018"
"Reggie Jackson","G","6-3",208,"April 16, 1990","it","6","Boston College","DET",28,"2017-2018"
"Jon Leuer","F","6-10",228,"May 14, 1989","us","6","University of Wisconsin","DET",29,"2017-2018"
"Ish Smith","G","6-0",175,"July 5, 1988","us","7","Wake Forest University","DET",30,"2017-2018"
"Andre Drummond","C","6-11",279,"August 10, 1993","us","5","University of Connecticut","DET",25,"2017-2018"
"Boban Marjanovic","C","7-3",290,"August 15, 1988","rs","2","","DET",30,"2017-2018"
"Henry Ellenson","F","6-11",245,"January 13, 1997","us","1","Marquette University","DET",21,"2017-2018"
"Luke Kennard","G","6-6",206,"June 24, 1996","us","R","Duke University","DET",22,"2017-2018"
"Langston Galloway","G","6-2",200,"December 9, 1991","us","3","Saint Joseph's University","DET",27,"2017-2018"
"Eric Moreland","F-C","6-10",238,"December 24, 1991","us","2","Oregon State University","DET",27,"2017-2018"
"Reggie Bullock","G-F","6-7",205,"March 16, 1991","us","4","University of North Carolina","DET",27,"2017-2018"
"Anthony Tolliver","F-C","6-8",240,"June 1, 1985","us","9","Creighton University","DET",33,"2017-2018"
"Landry Nnoko","F-C","6-10",255,"April 9, 1994","cm","R","Clemson University","DET",24,"2017-2018"
"Beno Udrih","G","6-3",205,"July 5, 1982","si","13","","DET",36,"2017-2018"
"Channing Frye","C-F","6-11",255,"May 17, 1983","us","11","University of Arizona","CLE",35,"2017-2018"
"Isaiah Thomas","G","5-9",185,"February 7, 1989","us","6","University of Washington","CLE",29,"2017-2018"
"Jae Crowder","F","6-6",235,"July 6, 1990","us","5","Marquette University","CLE",28,"2017-2018"
"Kevin Love","F","6-10",251,"September 7, 1988","us","9","University of California, Los Angeles","CLE",30,"2017-2018"
"Iman Shumpert","G","6-5",220,"June 26, 1990","us","6","Georgia Institute of Technology","CLE",28,"2017-2018"
"Tristan Thompson","F-C","6-9",238,"March 13, 1991","ca","6","University of Texas at Austin","CLE",27,"2017-2018"
"Richard Jefferson","F","6-7",233,"June 21, 1980","us","16","University of Arizona","CLE",38,"2017-2018"
"Kay Felder","G","5-9",176,"March 29, 1995","us","1","Oakland University","CLE",23,"2017-2018"
"LeBron James","F-G","6-8",250,"December 30, 1984","us","14","","CLE",34,"2017-2018"
"J.R. Smith","G-F","6-6",225,"September 9, 1985","us","13","","CLE",33,"2017-2018"
"Edy Tavares","C","7-3",260,"March 22, 1992","cv","2","","CLE",26,"2017-2018"
"Ante Zizic","F-C","6-11",250,"January 4, 1997","hr","R","","CLE",21,"2017-2018"
"Jose Calderon","G","6-3",200,"September 28, 1981","es","12","","CLE",37,"2017-2018"
"Jeff Green","F","6-9",235,"August 28, 1986","us","9","Georgetown University","CLE",32,"2017-2018"
"Kyle Korver","G-F","6-7",212,"March 17, 1981","us","14","Creighton University","CLE",37,"2017-2018"
"Cedi Osman","F","6-8",210,"April 8, 1995","mk","R","","CLE",23,"2017-2018"
"Derrick Rose","G","6-3",190,"October 4, 1988","us","8","University of Memphis","CLE",30,"2017-2018"
"Kendrick Perkins","C","6-10",270,"November 10, 1984","us","13","","CLE",34,"2017-2018"
"Dwyane Wade","G","6-4",220,"January 17, 1982","us","14","Marquette University","CLE",36,"2017-2018"
"Marc Gasol","C","7-1",255,"January 29, 1985","es","9","","MEM",33,"2017-2018"
"Jarell Martin","F","6-10",239,"May 24, 1994","us","2","Louisiana State University","MEM",24,"2017-2018"
"Brandan Wright","F-C","6-10",210,"October 5, 1987","us","9","University of North Carolina","MEM",31,"2017-2018"
"Chandler Parsons","F","6-10",230,"October 25, 1988","us","6","University of Florida","MEM",30,"2017-2018"
"Andrew Harrison","G","6-6",213,"October 28, 1994","us","1","University of Kentucky","MEM",24,"2017-2018"
"Mike Conley","G","6-1",175,"October 11, 1987","us","10","Ohio State University","MEM",31,"2017-2018"
"James Ennis","F","6-7",210,"July 1, 1990","us","3","California State University, Long Beach","MEM",28,"2017-2018"
"Wade Baldwin","G","6-4",202,"March 29, 1996","us","1","Vanderbilt University","MEM",22,"2017-2018"
"Deyonta Davis","F-C","6-11",237,"December 2, 1996","us","1","Michigan State University","MEM",22,"2017-2018"
"Ben McLemore","G","6-5",195,"February 11, 1993","us","4","University of Kansas","MEM",25,"2017-2018"
"Tyreke Evans","G-F","6-6",220,"September 19, 1989","us","8","University of Memphis","MEM",29,"2017-2018"
"Rade Zagorac","G-F","6-9",202,"August 12, 1995","rs","R","","MEM",23,"2017-2018"
"Jeremy Morgan","G","6-5",192,"May 8, 1995","us","R","University of Northern Iowa","MEM",23,"2017-2018"
"Wayne Selden","G-F","6-5",230,"September 30, 1994","us","1","University of Kansas","MEM",24,"2017-2018"
"Mario Chalmers","G","6-2",190,"May 19, 1986","us","8","University of Kansas","MEM",32,"2017-2018"
"Dillon Brooks","G-F","6-6",220,"January 22, 1996","ca","R","University of Oregon","MEM",22,"2017-2018"
"Ivan Rabb","F","6-10",220,"February 4, 1997","us","R","University of California","MEM",21,"2017-2018"
"JaMychal Green","F","6-9",227,"June 21, 1990","us","3","University of Alabama","MEM",28,"2017-2018"
"Marcin Gortat","C-F","6-11",240,"February 17, 1984","pl","10","","WAS",34,"2017-2018"
"Markieff Morris","F","6-10",245,"September 2, 1989","us","6","University of Kansas","WAS",29,"2017-2018"
"John Wall","G","6-4",195,"September 6, 1990","us","7","University of Kentucky","WAS",28,"2017-2018"
"Kelly Oubre Jr.","F","6-7",205,"December 9, 1995","us","2","University of Kansas","WAS",23,"2017-2018"
"Chris McCullough","F","6-11",200,"February 5, 1995","us","2","Syracuse University","WAS",23,"2017-2018"
"Ian Mahinmi","C","6-11",250,"November 5, 1986","fr","9","","WAS",32,"2017-2018"
"Jason Smith","F-C","7-0",245,"March 2, 1986","us","9","Colorado State University","WAS",32,"2017-2018"
"Daniel Ochefu","C","6-11",245,"December 15, 1993","us","1","Villanova University","WAS",25,"2017-2018"
"Tomas Satoransky","G","6-7",210,"October 30, 1991","cz","1","","WAS",27,"2017-2018"
"Tim Frazier","G","6-1",170,"November 1, 1990","us","3","Pennsylvania State University","WAS",28,"2017-2018"
"Bradley Beal","G","6-5",207,"June 28, 1993","us","5","University of Florida","WAS",25,"2017-2018"
"Sheldon Mac","G","6-5",200,"December 21, 1992","us","1","University of Miami","WAS",26,"2017-2018"
"Otto Porter","F","6-8",198,"June 3, 1993","us","4","Georgetown University","WAS",25,"2017-2018"
"Mike Scott","F","6-8",237,"July 16, 1988","us","5","University of Virginia","WAS",30,"2017-2018"
"Jodie Meeks","G","6-4",210,"August 21, 1987","us","8","University of Kentucky","WAS",31,"2017-2018"
"Donald Sloan","G","6-3",205,"January 15, 1988","us","5","Texas A&M University","WAS",30,"2017-2018"
"Carrick Felix","G","6-6",201,"August 17, 1990","us","1","Arizona State University","WAS",28,"2017-2018"
"D'Angelo Russell","G","6-5",195,"February 23, 1996","us","2","Ohio State University","BRK",22,"2017-2018"
"Rondae Hollis-Jefferson","F","6-7",220,"January 3, 1995","us","2","University of Arizona","BRK",23,"2017-2018"
"DeMarre Carroll","F","6-8",215,"July 27, 1986","us","8","University of Missouri","BRK",32,"2017-2018"
"Sean Kilpatrick","G","6-4",210,"January 6, 1990","us","3","University of Cincinnati","BRK",28,"2017-2018"
"Jeremy Lin","G","6-3",200,"August 23, 1988","us","7","Harvard University","BRK",30,"2017-2018"
"Timofey Mozgov","C","7-1",275,"July 16, 1986","ru","7","","BRK",32,"2017-2018"
"Trevor Booker","F","6-8",228,"November 25, 1987","us","7","Clemson University","BRK",31,"2017-2018"
"Allen Crabbe","G-F","6-6",210,"April 9, 1992","us","4","University of California","BRK",26,"2017-2018"
"Isaiah Whitehead","G","6-4",213,"March 8, 1995","us","1","Seton Hall University","BRK",23,"2017-2018"
"Caris LeVert","G-F","6-7",203,"August 25, 1994","us","1","University of Michigan","BRK",24,"2017-2018"
"Joe Harris","G","6-6",219,"September 7, 1991","us","3","University of Virginia","BRK",27,"2017-2018"
"Spencer Dinwiddie","G","6-6",200,"April 6, 1993","us","3","University of Colorado","BRK",25,"2017-2018"
"Quincy Acy","F","6-7",240,"October 6, 1990","us","5","Baylor University","BRK",28,"2017-2018"
"Jarrett Allen","F-C","6-10",234,"August 21, 1998","us","R","University of Texas at Austin","BRK",20,"2017-2018"
"Jeremy Senglin","G","6-2",195,"March 24, 1995","us","R","Weber State University","BRK",23,"2017-2018"
"Milton Doyle","G","6-4",185,"October 31, 1993","us","R","Loyola University of Chicago","BRK",25,"2017-2018"
"Tyler Zeller","F-C","7-0",253,"January 17, 1990","us","5","University of North Carolina","BRK",28,"2017-2018"
"Akil Mitchell","F","6-9",230,"June 26, 1992","us","R","University of Virginia","BRK",26,"2017-2018"
"Quincy Pondexter","G-F","6-7",220,"March 10, 1988","us","5","University of Washington","CHI",30,"2017-2018"
"Zach LaVine","G","6-5",189,"March 10, 1995","us","3","University of California, Los Angeles","CHI",23,"2017-2018"
"Cameron Payne","G","6-3",185,"August 8, 1994","us","2","Murray State University","CHI",24,"2017-2018"
"Jerian Grant","G","6-4",195,"October 9, 1992","us","2","University of Notre Dame","CHI",26,"2017-2018"
