"Player","Pos","Ht","Wt","Birth_Date","Nationality","Exp","College","Tm","Age","Season"
"Bobby Portis","F","6-11",230,"February 10, 1995","us","2","University of Arkansas","CHI",23,"2017-2018"
"Robin Lopez","C","7-0",255,"April 1, 1988","us","9","Stanford University","CHI",30,"2017-2018"
"Denzel Valentine","G","6-6",212,"November 16, 1993","us","1","Michigan State University","CHI",25,"2017-2018"
"Paul Zipser","G-F","6-8",215,"February 18, 1994","de","1","","CHI",24,"2017-2018"
"Kris Dunn","G","6-4",210,"March 18, 1994","us","1","Providence College","CHI",24,"2017-2018"
"David Nwaba","G","6-4",209,"January 14, 1993","us","1","California Polytechnic State University, San Luis Obispo","CHI",25,"2017-2018"
"Lauri Markkanen","F","7-0",230,"May 22, 1997","fi","R","University of Arizona","CHI",21,"2017-2018"
"Cristiano Felicio","F-C","6-10",275,"July 7, 1992","br","2","","CHI",26,"2017-2018"
"Justin Holiday","G","6-6",185,"April 5, 1989","us","4","University of Washington","CHI",29,"2017-2018"
"Diamond Stone","C","6-11",255,"February 10, 1997","us","1","University of Maryland","CHI",21,"2017-2018"
"Jarell Eddie","G-F","6-7",218,"October 30, 1991","us","2","Virginia Polytechnic Institute and State University","CHI",27,"2017-2018"
"Jaylen Johnson","F","6-9",215,"August 7, 1996","us","R","University of Louisville","CHI",22,"2017-2018"
"Nikola Mirotic","F","6-10",220,"February 11, 1991","me","3","","CHI",27,"2017-2018"
"Bronson Koenig","G","6-3",194,"November 13, 1994","us","R","University of Wisconsin","CHI",24,"2017-2018"
"Willie Cauley-Stein","F-C","7-0",240,"August 18, 1993","us","2","University of Kentucky","SAC",25,"2017-2018"
"Kosta Koufos","C","7-0",265,"February 24, 1989","us","9","Ohio State University","SAC",29,"2017-2018"
"Garrett Temple","G","6-6",195,"May 8, 1986","us","7","Louisiana State University","SAC",32,"2017-2018"
"Georgios Papagiannis","C","7-1",240,"July 3, 1997","gr","1","","SAC",21,"2017-2018"
"Malachi Richardson","G","6-6",205,"January 5, 1996","us","1","Syracuse University","SAC",22,"2017-2018"
"Skal Labissiere","F","6-11",225,"March 18, 1996","ht","1","University of Kentucky","SAC",22,"2017-2018"
"Buddy Hield","G","6-4",214,"December 17, 1993","bs","1","University of Oklahoma","SAC",25,"2017-2018"
"Harry Giles","F-C","6-10",240,"April 22, 1998","us","R","Duke University","SAC",20,"2017-2018"
"Justin Jackson","G-F","6-8",200,"March 28, 1995","us","R","University of North Carolina","SAC",23,"2017-2018"
"Vince Carter","G-F","6-6",220,"January 26, 1977","us","19","University of North Carolina","SAC",41,"2017-2018"
"Zach Randolph","F","6-9",260,"July 16, 1981","us","16","Michigan State University","SAC",37,"2017-2018"
"George Hill","G","6-3",188,"May 4, 1986","us","9","Indiana University-Purdue University Indianapolis","SAC",32,"2017-2018"
"De'Aaron Fox","G","6-3",170,"December 20, 1997","us","R","University of Kentucky","SAC",21,"2017-2018"
"Bogdan Bogdanovic","G","6-6",205,"August 18, 1992","rs","R","","SAC",26,"2017-2018"
"Frank Mason III","G","6-0",189,"April 3, 1994","us","R","University of Kansas","SAC",24,"2017-2018"
"Matt Jones","G","6-5",204,"December 5, 1994","us","R","Duke University","SAC",24,"2017-2018"
"Marcus Williams","G","6-3",205,"December 3, 1985","us","4","University of Connecticut","SAC",33,"2017-2018"
"John Henson","C-F","6-11",229,"December 28, 1990","us","5","University of North Carolina","MIL",28,"2017-2018"
"Giannis Antetokounmpo","F-G","6-11",222,"December 6, 1994","gr","4","","MIL",24,"2017-2018"
"Jabari Parker","F","6-8",250,"March 15, 1995","us","3","Duke University","MIL",23,"2017-2018"
"Rashad Vaughn","G","6-6",202,"August 16, 1996","us","2","University of Nevada, Las Vegas","MIL",22,"2017-2018"
"Khris Middleton","F-G","6-8",234,"August 12, 1991","us","5","Texas A&M University","MIL",27,"2017-2018"
"Greg Monroe","C-F","6-11",265,"June 4, 1990","us","7","Georgetown University","MIL",28,"2017-2018"
"Mirza Teletovic","F","6-9",242,"September 18, 1985","ba","5","","MIL",33,"2017-2018"
"Matthew Dellavedova","G","6-4",198,"September 8, 1990","au","4","Saint Mary's College of California","MIL",28,"2017-2018"
"Thon Maker","F-C","7-1",216,"February 25, 1997","ss","1","","MIL",21,"2017-2018"
"Malcolm Brogdon","G","6-5",215,"December 11, 1992","us","1","University of Virginia","MIL",26,"2017-2018"
"Gary Payton II","G","6-3",190,"December 1, 1992","us","1","Oregon State University","MIL",26,"2017-2018"
"D.J. Wilson","F","6-10",234,"February 19, 1996","us","R","University of Michigan","MIL",22,"2017-2018"
"Sterling Brown","G","6-5",225,"February 10, 1995","us","R","Southern Methodist University","MIL",23,"2017-2018"
"Tony Snell","G-F","6-7",200,"November 10, 1991","us","4","University of New Mexico","MIL",27,"2017-2018"
"James Young","G-F","6-6",215,"August 16, 1995","us","3","University of Kentucky","MIL",23,"2017-2018"
"Jason Terry","G","6-2",185,"September 15, 1977","us","18","University of Arizona","MIL",41,"2017-2018"
"Brandon Rush","G-F","6-6",220,"July 7, 1985","us","9","University of Kansas","MIL",33,"2017-2018"
"Kendall Marshall","G","6-4",200,"August 19, 1991","us","4","University of North Carolina","MIL",27,"2017-2018"
"Gerald Green","G-F","6-7",205,"January 26, 1986","us","10","","MIL",32,"2017-2018"
"Joel Anthony","C","6-9",245,"August 9, 1982","ca","10","University of Nevada, Las Vegas","MIL",36,"2017-2018"
"James Harden","G","6-5",220,"August 26, 1989","us","8","Arizona State University","HOU",29,"2017-2018"
"Trevor Ariza","F","6-8",215,"June 30, 1985","us","13","University of California, Los Angeles","HOU",33,"2017-2018"
"Chris Paul","G","6-0",175,"May 6, 1985","us","12","Wake Forest University","HOU",33,"2017-2018"
"Clint Capela","F-C","6-10",240,"May 18, 1994","ch","3","","HOU",24,"2017-2018"
"Ryan Anderson","F","6-10",240,"May 6, 1988","us","9","University of California","HOU",30,"2017-2018"
"Eric Gordon","G","6-4",215,"December 25, 1988","us","9","Indiana University","HOU",30,"2017-2018"
"Chinanu Onuaku","F-C","6-10",245,"November 1, 1996","us","1","University of Louisville","HOU",22,"2017-2018"
"Tim Quarterman","G","6-6",195,"October 27, 1994","us","1","Louisiana State University","HOU",24,"2017-2018"
"Isaiah Taylor","G","6-3",170,"July 11, 1994","us","1","University of Texas at Austin","HOU",24,"2017-2018"
"Nene","F-C","6-11",250,"September 13, 1982","br","15","","HOU",36,"2017-2018"
"P.J. Tucker","F","6-6",245,"May 5, 1985","us","6","University of Texas at Austin","HOU",33,"2017-2018"
"Cameron Oliver","F","6-8",239,"July 11, 1996","us","R","University of Nevada, Reno","HOU",22,"2017-2018"
"Tarik Black","C-F","6-9",250,"November 22, 1991","us","3","University of Kansas","HOU",27,"2017-2018"
"Luc Mbah a Moute","F","6-8",230,"September 9, 1986","cm","9","University of California, Los Angeles","HOU",32,"2017-2018"
"Troy Williams","F","6-7",218,"December 30, 1994","us","1","Indiana University","HOU",24,"2017-2018"
"Zhou Qi","F-C","7-1",210,"January 16, 1996","cn","R","","HOU",22,"2017-2018"
"Chris Johnson","F-G","6-6",206,"April 29, 1990","us","4","University of Dayton","HOU",28,"2017-2018"
"Bobby Brown","G","6-2",175,"September 24, 1984","us","3","California State University, Fullerton","HOU",34,"2017-2018"
"George de Paula","G","6-6",194,"May 24, 1996","br","R","","HOU",22,"2017-2018"
"Julius Randle","F","6-9",250,"November 29, 1994","us","3","University of Kentucky","LAL",24,"2017-2018"
"Larry Nance Jr.","F","6-9",230,"January 1, 1993","us","2","University of Wyoming","LAL",25,"2017-2018"
"Brook Lopez","C","7-0",275,"April 1, 1988","us","9","Stanford University","LAL",30,"2017-2018"
"Corey Brewer","F-G","6-9",186,"March 5, 1986","us","10","University of Florida","LAL",32,"2017-2018"
"Luol Deng","F","6-9",220,"April 16, 1985","ss","13","Duke University","LAL",33,"2017-2018"
"Ivica Zubac","C","7-1",265,"March 18, 1997","ba","1","","LAL",21,"2017-2018"
"Jordan Clarkson","G","6-5",194,"June 7, 1992","us","3","University of Missouri","LAL",26,"2017-2018"
"Brandon Ingram","F","6-9",190,"September 2, 1997","us","1","Duke University","LAL",21,"2017-2018"
"Lonzo Ball","G","6-6",190,"October 27, 1997","us","R","University of California, Los Angeles","LAL",21,"2017-2018"
"Kyle Kuzma","F","6-9",220,"July 24, 1995","us","R","University of Utah","LAL",23,"2017-2018"
"Josh Hart","G","6-5",209,"March 6, 1995","us","R","Villanova University","LAL",23,"2017-2018"
"Kentavious Caldwell-Pope","G","6-5",205,"February 18, 1993","us","4","University of Georgia","LAL",25,"2017-2018"
"Tyler Ennis","G","6-3",194,"August 24, 1994","ca","3","Syracuse University","LAL",24,"2017-2018"
"Thomas Bryant","C","6-10",248,"July 31, 1997","us","R","Indiana University","LAL",21,"2017-2018"
"Vander Blue","G","6-4",200,"July 17, 1992","us","2","Marquette University","LAL",26,"2017-2018"
"V.J. Beachem","F","6-8",200,"January 15, 1995","us","R","University of Notre Dame","LAL",23,"2017-2018"
"Stephen Zimmerman","C","7-0",240,"September 9, 1996","us","1","University of Nevada, Las Vegas","LAL",22,"2017-2018"
"Briante Weber","G","6-2",165,"December 29, 1992","us","2","Virginia Commonwealth University","LAL",26,"2017-2018"
"Andrew Bogut","C","7-0",260,"November 28, 1984","au","12","University of Utah","LAL",34,"2017-2018"
"Doug McDermott","F","6-8",225,"January 3, 1992","us","3","Creighton University","NYK",26,"2017-2018"
"Kristaps Porzingis","F-C","7-3",240,"August 2, 1995","lv","2","","NYK",23,"2017-2018"
"Kyle O'Quinn","F-C","6-10",250,"March 26, 1990","us","5","Norfolk State University","NYK",28,"2017-2018"
"Enes Kanter","C","6-11",245,"May 20, 1992","ch","6","","NYK",26,"2017-2018"
"Mindaugas Kuzminskas","F","6-9",215,"October 19, 1989","lt","1","","NYK",29,"2017-2018"
"Joakim Noah","C","6-11",230,"February 25, 1985","us","10","University of Florida","NYK",33,"2017-2018"
"Courtney Lee","G","6-5",200,"October 3, 1985","us","9","Western Kentucky University","NYK",33,"2017-2018"
"Lance Thomas","F","6-8",235,"April 24, 1988","us","6","Duke University","NYK",30,"2017-2018"
"Willy Hernangomez","C","6-11",240,"May 27, 1994","es","1","","NYK",24,"2017-2018"
"Frank Ntilikina","G","6-5",190,"July 28, 1998","be","R","","NYK",20,"2017-2018"
"Tim Hardaway","G","6-6",205,"March 16, 1992","us","4","University of Michigan","NYK",26,"2017-2018"
"Ron Baker","G","6-4",220,"March 30, 1993","us","1","Wichita State University","NYK",25,"2017-2018"
"Damyean Dotson","G","6-6",205,"May 6, 1994","us","R","University of Houston","NYK",24,"2017-2018"
"Michael Beasley","F","6-9",235,"January 9, 1989","us","9","Kansas State University","NYK",29,"2017-2018"
"Ramon Sessions","G","6-3",190,"April 11, 1986","us","10","University of Nevada, Reno","NYK",32,"2017-2018"
"Nigel Hayes","F","6-8",254,"December 16, 1994","us","R","University of Wisconsin","NYK",24,"2017-2018"
"Jamel Artis","F","6-7",213,"January 12, 1993","us","R","University of Pittsburgh","NYK",25,"2017-2018"
"Xavier Rathan-Mayes","G","6-4",208,"April 29, 1994","ca","R","Florida State University","NYK",24,"2017-2018"
"Jarrett Jack","G","6-3",200,"October 28, 1983","us","12","Georgia Institute of Technology","NYK",35,"2017-2018"
"Lucas Nogueira","C","7-0",241,"July 26, 1992","br","3","","TOR",26,"2017-2018"
"Jonas Valanciunas","C","7-0",265,"May 6, 1992","lt","5","","TOR",26,"2017-2018"
"Bruno Caboclo","F","6-9",218,"September 21, 1995","br","3","","TOR",23,"2017-2018"
"Delon Wright","G","6-5",183,"April 26, 1992","us","2","University of Utah","TOR",26,"2017-2018"
"Norman Powell","G","6-4",215,"May 25, 1993","us","2","University of California, Los Angeles","TOR",25,"2017-2018"
"DeMar DeRozan","G","6-7",221,"August 7, 1989","us","8","University of Southern California","TOR",29,"2017-2018"
"Jakob Poeltl","C","7-0",248,"October 15, 1995","at","1","University of Utah","TOR",23,"2017-2018"
"Pascal Siakam","F","6-9",230,"February 4, 1994","cm","1","New Mexico State University","TOR",24,"2017-2018"
"Fred VanVleet","G","6-0",195,"February 25, 1994","us","1","Wichita State University","TOR",24,"2017-2018"
"OG Anunoby","F","6-8",232,"July 17, 1997","gb","R","Indiana University","TOR",21,"2017-2018"
"Alfonzo McKinnie","F","6-8",215,"September 17, 1992","us","R","University of Wisconsin-Green Bay","TOR",26,"2017-2018"
"Kennedy Meeks","F","6-10",277,"February 5, 1995","us","R","University of North Carolina","TOR",23,"2017-2018"
"C.J. Miles","G-F","6-6",225,"April 18, 1987","us","12","","TOR",31,"2017-2018"
"Kyle Lowry","G","6-0",205,"March 25, 1986","us","11","Villanova University","TOR",32,"2017-2018"
"Serge Ibaka","F-C","6-10",235,"September 18, 1989","cg","8","","TOR",29,"2017-2018"
"Kyle Wiltjer","F","6-10",240,"October 20, 1992","us","1","Gonzaga University","TOR",26,"2017-2018"
"K.J. McDaniels","G-F","6-6",205,"February 9, 1993","us","3","Clemson University","TOR",25,"2017-2018"
"Andy Rautins","G","6-4",190,"November 2, 1986","us","1","Syracuse University","TOR",32,"2017-2018"
"Tony Parker","G","6-2",185,"May 17, 1982","be","16","","SAS",36,"2017-2018"
"Kyle Anderson","F-G","6-9",230,"September 20, 1993","us","3","University of California, Los Angeles","SAS",25,"2017-2018"
"Kawhi Leonard","F","6-7",230,"June 29, 1991","us","6","San Diego State University","SAS",27,"2017-2018"
"Danny Green","G-F","6-6",215,"June 22, 1987","us","8","University of North Carolina","SAS",31,"2017-2018"
"LaMarcus Aldridge","F-C","6-11",260,"July 19, 1985","us","11","University of Texas at Austin","SAS",33,"2017-2018"
"Dejounte Murray","G","6-5",170,"September 19, 1996","us","1","University of Washington","SAS",22,"2017-2018"
"Bryn Forbes","G","6-3",190,"July 23, 1993","us","1","Michigan State University","SAS",25,"2017-2018"
"Davis Bertans","F","6-10",210,"November 12, 1992","lv","1","","SAS",26,"2017-2018"
"Rudy Gay","F","6-8",230,"August 17, 1986","us","11","University of Connecticut","SAS",32,"2017-2018"
"Derrick White","G","6-5",190,"July 2, 1994","us","R","University of Colorado","SAS",24,"2017-2018"
"Brandon Paul","G","6-4",200,"April 30, 1991","us","R","University of Illinois at Urbana-Champaign","SAS",27,"2017-2018"
"Joffrey Lauvergne","C-F","6-11",220,"September 30, 1991","fr","3","","SAS",27,"2017-2018"
"Pau Gasol","F-C","7-0",250,"July 6, 1980","es","16","","SAS",38,"2017-2018"
"Patty Mills","G","6-0",185,"August 11, 1988","au","8","Saint Mary's College of California","SAS",30,"2017-2018"
"London Perrantes","G","6-2",200,"October 3, 1994","us","R","University of Virginia","SAS",24,"2017-2018"
"Manu Ginobili","G","6-6",205,"July 28, 1977","ar","15","","SAS",41,"2017-2018"
"Amida Brimah","C","7-0",230,"February 11, 1994","gh","R","University of Connecticut","SAS",24,"2017-2018"
"Dennis Schroder","G","6-1",172,"September 15, 1993","de","4","","ATL",25,"2017-2018"
"Marco Belinelli","G-F","6-5",210,"March 25, 1986","it","10","","ATL",32,"2017-2018"
"Kent Bazemore","G-F","6-5",201,"July 1, 1989","us","5","Old Dominion University","ATL",29,"2017-2018"
"Malcolm Delaney","G","6-3",190,"March 11, 1989","us","1","Virginia Polytechnic Institute and State University","ATL",29,"2017-2018"
"Taurean Prince","F","6-8",220,"March 22, 1994","us","1","Baylor University","ATL",24,"2017-2018"
"DeAndre' Bembry","F","6-6",210,"July 4, 1994","us","1","Saint Joseph's University","ATL",24,"2017-2018"
"Nicolas Brussino","G-F","6-7",195,"March 2, 1993","ar","1","","ATL",25,"2017-2018"
"Miles Plumlee","C-F","6-11",249,"September 1, 1988","us","5","Duke University","ATL",30,"2017-2018"
"John Collins","F","6-10",235,"September 23, 1997","us","R","Wake Forest University","ATL",21,"2017-2018"
"Tyler Dorsey","G","6-5",183,"February 14, 1996","us","R","University of Oregon","ATL",22,"2017-2018"
"Dewayne Dedmon","C","7-0",245,"August 12, 1989","us","4","University of Southern California","ATL",29,"2017-2018"
"Ersan Ilyasova","F","6-10",235,"May 15, 1987","tr","9","","ATL",31,"2017-2018"
"Mike Muscala","F-C","6-11",240,"July 1, 1991","us","4","Bucknell University","ATL",27,"2017-2018"
"Luke Babbitt","F","6-9",225,"June 20, 1989","us","7","University of Nevada, Reno","ATL",29,"2017-2018"
"Tyler Cavanaugh","F","6-9",239,"February 9, 1994","us","R","George Washington University","ATL",24,"2017-2018"
"Quinn Cook","G","6-2",184,"March 23, 1993","us","1","Duke University","ATL",25,"2017-2018"
"Jeremy Evans","F","6-9",200,"October 24, 1987","us","6","Western Kentucky University","ATL",31,"2017-2018"
"Jordan Mathews","G","6-4",203,"June 22, 1994","us","R","Gonzaga University","ATL",24,"2017-2018"
"John Jenkins","G","6-4",215,"March 6, 1991","us","5","Vanderbilt University","ATL",27,"2017-2018"
"Justise Winslow","F","6-7",225,"March 26, 1996","us","2","Duke University","MIA",22,"2017-2018"
"Goran Dragic","G","6-3",190,"May 6, 1986","si","9","","MIA",32,"2017-2018"
"Josh Richardson","G","6-6",200,"September 15, 1993","us","2","University of Tennessee","MIA",25,"2017-2018"
"Tyler Johnson","G","6-4",186,"May 7, 1992","us","3","California State University, Fresno","MIA",26,"2017-2018"
"A.J. Hammons","C","7-0",260,"August 27, 1992","us","1","Purdue University","MIA",26,"2017-2018"
"Hassan Whiteside","C","7-0",265,"June 13, 1989","us","5","Marshall University","MIA",29,"2017-2018"
"Wayne Ellington","G","6-4",200,"October 29, 1987","us","8","University of North Carolina","MIA",31,"2017-2018"
"Rodney McGruder","G","6-4",205,"July 29, 1991","us","1","Kansas State University","MIA",27,"2017-2018"
"Okaro White","F","6-8",204,"August 13, 1992","us","1","Florida State University","MIA",26,"2017-2018"
"Bam Adebayo","F","6-10",243,"July 18, 1997","us","R","University of Kentucky","MIA",21,"2017-2018"
"Udonis Haslem","F-C","6-8",235,"June 9, 1980","us","14","University of Florida","MIA",38,"2017-2018"
"Matt Williams","G","6-5",210,"October 14, 1993","us","R","University of Central Florida","MIA",25,"2017-2018"
"James Johnson","F","6-9",250,"February 20, 1987","us","8","Wake Forest University","MIA",31,"2017-2018"
"Dion Waiters","G","6-4",225,"December 10, 1991","us","5","Syracuse University","MIA",27,"2017-2018"
"Kelly Olynyk","C-F","7-0",238,"April 19, 1991","ca","4","Gonzaga University","MIA",27,"2017-2018"
"Jordan Mickey","F","6-8",235,"July 9, 1994","us","2","Louisiana State University","MIA",24,"2017-2018"
"Larry Drew II","G","6-2",180,"March 5, 1990","us","1","University of California, Los Angeles","MIA",28,"2017-2018"
"Erik McCree","F","6-8",225,"December 20, 1993","us","R","Louisiana Tech University","MIA",25,"2017-2018"
